7.36e-10	2.18465785076e-20	1.95192219234e-10
7.38e-10	2.14585087445e-20	1.92886927624e-10
7.4e-10	2.10750307971e-20	1.90600302451e-10
7.42e-10	2.06961075347e-20	1.88332142741e-10
7.44e-10	2.03217022261e-20	1.86082250195e-10
7.46e-10	1.9951778534e-20	1.83850429174e-10
7.48e-10	1.95863005094e-20	1.81636486671e-10
7.5e-10	1.92252325873e-20	1.79440232227e-10
7.52e-10	1.88685395805e-20	1.77261477916e-10
7.54e-10	1.85161866756e-20	1.75100038305e-10
7.56e-10	1.81681394273e-20	1.7295573042e-10
7.58e-10	1.7824363754e-20	1.70828373672e-10
7.6e-10	1.74848259326e-20	1.68717789882e-10
7.62e-10	1.71494925944e-20	1.66623803168e-10
7.64e-10	1.681833072e-20	1.64546239964e-10
7.66e-10	1.64913076346e-20	1.6248492898e-10
7.68e-10	1.6168391004e-20	1.60439701141e-10
7.7e-10	1.584954883e-20	1.58410389549e-10
7.72e-10	1.55347494458e-20	1.56396829499e-10
7.74e-10	1.52239615121e-20	1.54398858378e-10
7.76e-10	1.49171540123e-20	1.52416315693e-10
7.78e-10	1.46142962493e-20	1.50449042993e-10
7.8e-10	1.43153578404e-20	1.48496883855e-10
7.82e-10	1.40203087139e-20	1.46559683882e-10
7.84e-10	1.37291191049e-20	1.44637290603e-10
7.86e-10	1.34417595514e-20	1.4272955352e-10
7.88e-10	1.31582008908e-20	1.40836324014e-10
7.9e-10	1.28784142554e-20	1.38957455364e-10
7.92e-10	1.26023710693e-20	1.37092802691e-10
7.94e-10	1.23300430446e-20	1.35242222928e-10
7.96e-10	1.20614021776e-20	1.3340557484e-10
7.98e-10	1.17964207453e-20	1.31582718922e-10
8e-10	1.15350713019e-20	1.29773517423e-10
8.02e-10	1.12773266756e-20	1.27977834309e-10
8.04e-10	1.10231599647e-20	1.26195535232e-10
8.06e-10	1.07725445346e-20	1.24426487515e-10
8.08e-10	1.05254540146e-20	1.22670560112e-10
8.1e-10	1.02818622942e-20	1.2092762362e-10
8.12e-10	1.00417435201e-20	1.19197550178e-10
8.14e-10	9.80507209347e-21	1.17480213536e-10
8.16e-10	9.57182266601e-21	1.1577548897e-10
8.18e-10	9.34197013758e-21	1.14083253293e-10
8.2e-10	9.11548965284e-21	1.12403384806e-10
8.22e-10	8.89235659836e-21	1.1073576329e-10
8.24e-10	8.67254659968e-21	1.09080269985e-10
8.26e-10	8.45603551841e-21	1.07436787574e-10
8.28e-10	8.24279944938e-21	1.05805200147e-10
8.3e-10	8.03281471783e-21	1.0418539318e-10
8.32e-10	7.82605787665e-21	1.02577253555e-10
8.34e-10	7.62250570363e-21	1.00980669465e-10
8.36e-10	7.42213519878e-21	9.93955304844e-11
8.38e-10	7.22492358169e-21	9.78217274646e-11
8.4e-10	7.03084828892e-21	9.62591525832e-11
8.42e-10	6.83988697137e-21	9.4707699275e-11
8.44e-10	6.65201749181e-21	9.31672622615e-11
8.46e-10	6.46721792233e-21	9.16377374726e-11
8.48e-10	6.28546654191e-21	9.01190221014e-11
8.5e-10	6.10674183393e-21	8.86110145179e-11
8.52e-10	5.93102248383e-21	8.71136143063e-11
8.54e-10	5.75828737671e-21	8.56267222083e-11
8.56e-10	5.588515595e-21	8.41502401401e-11
8.58e-10	5.42168641616e-21	8.26840711409e-11
8.6e-10	5.25777931044e-21	8.12281193921e-11
8.62e-10	5.0967739386e-21	7.97822901755e-11
8.64e-10	4.93865014973e-21	7.83464898759e-11
8.66e-10	4.78338797909e-21	7.69206259551e-11
8.68e-10	4.63096764592e-21	7.55046069354e-11
8.7e-10	4.48136955136e-21	7.40983423895e-11
8.72e-10	4.33457427637e-21	7.27017429292e-11
8.74e-10	4.19056257964e-21	7.13147201953e-11
8.76e-10	4.04931539558e-21	6.99371868208e-11
8.78e-10	3.91081383235e-21	6.85690564452e-11
8.8e-10	3.77503916981e-21	6.7210243678e-11
8.82e-10	3.64197285764e-21	6.58606641055e-11
8.84e-10	3.51159651339e-21	6.45202342602e-11
8.86e-10	3.3838919206e-21	6.31888716224e-11
8.88e-10	3.25884102691e-21	6.18664945897e-11
8.9e-10	3.13642594223e-21	6.05530224931e-11
8.92e-10	3.01662893694e-21	5.92483755514e-11
8.94e-10	2.89943244004e-21	5.79524748729e-11
8.96e-10	2.78481903743e-21	5.66652424715e-11
8.98e-10	2.67277147016e-21	5.53866011906e-11
9e-10	2.56327263267e-21	5.4116474758e-11
9.02e-10	2.45630557113e-21	5.28547877347e-11
9.04e-10	2.35185348173e-21	5.16014655195e-11
9.06e-10	2.24989970905e-21	5.03564343322e-11
9.08e-10	2.1504277444e-21	4.91196212081e-11
9.1e-10	2.05342122423e-21	4.78909539651e-11
9.12e-10	1.95886392853e-21	4.66703612427e-11
9.14e-10	1.86673977926e-21	4.5457772435e-11
9.16e-10	1.77703283879e-21	4.42531177163e-11
9.18e-10	1.68972730839e-21	4.3056328019e-11
9.2e-10	1.60480752671e-21	4.18673350259e-11
9.22e-10	1.52225796829e-21	4.0686071159e-11
9.24e-10	1.44206324208e-21	3.95124695719e-11
9.26e-10	1.36420809e-21	3.83464641397e-11
9.28e-10	1.28867738552e-21	3.71879894458e-11
9.3e-10	1.21545613222e-21	3.60369807812e-11
9.32e-10	1.1445294624e-21	3.48933741291e-11
9.34e-10	1.0758826357e-21	3.37571061528e-11
9.36e-10	1.00950103778e-21	3.26281142008e-11
9.38e-10	9.45370178902e-22	3.1506336279e-11
